ts,site,vwc
2022-04-20T07:45:00Z,Miedes,0.11786153614934491
2022-05-14T15:45:00Z,Miedes,0.0775637354364917
2022-05-24T17:00:00Z,Miedes,0.06804776073524338
2022-08-04T14:30:00Z,Miedes,0.033494216503894225
2022-11-18T09:15:00Z,Miedes,0.03961801384651864
2022-11-21T14:00:00Z,Miedes,0.11369588428417599
2022-11-21T16:30:00Z,Miedes,0.17719570072137197
2022-11-22T18:45:00Z,Miedes,0.18231071805304278
2022-11-23T10:15:00Z,Miedes,0.19523262448664086
2022-12-08T20:15:00Z,Miedes,0.19631230834029056
2022-12-09T20:30:00Z,Miedes,0.22778603510631618
2022-12-12T16:00:00Z,Miedes,0.24326054398664804
2022-12-13T21:00:00Z,Miedes,0.25807377110816754
2023-02-23T16:15:00Z,Miedes,0.1491856983420195
2023-03-09T08:30:00Z,Miedes,0.1386210916737609
2023-04-12T19:00:00Z,Miedes,0.06482557551534174
2023-05-28T01:15:00Z,Miedes,0.08110079388294422
2023-05-31T19:45:00Z,Miedes,0.13247936837884544
2023-06-01T12:15:00Z,Miedes,0.2101744413336662
2023-06-06T21:45:00Z,Miedes,0.1890284353756409
2023-06-12T14:30:00Z,Miedes,0.22595996980307587
2023-06-13T15:00:00Z,Miedes,0.23157811766604963
2023-06-18T21:45:00Z,Miedes,0.20611459165231183
2023-06-25T20:15:00Z,Miedes,0.1761200790507385
2023-06-29T16:15:00Z,Miedes,0.17433328148967053
2023-06-29T17:45:00Z,Miedes,0.19822845431094277
2023-07-06T13:00:00Z,Miedes,0.17579991420257368
2023-08-13T14:15:00Z,Miedes,0.06826870089930981
2023-09-02T06:30:00Z,Miedes,0.06120693612222833
2023-09-02T13:15:00Z,Miedes,0.1038952759251297
2023-09-09T17:15:00Z,Miedes,0.1900803701437831
2023-10-19T16:45:00Z,Miedes,0.10944781590861385
2023-10-26T16:30:00Z,Miedes,0.22107997544169278
2023-11-30T22:15:00Z,Miedes,0.12648941919794776
2023-12-01T03:00:00Z,Miedes,0.163983100840436
2023-12-01T04:45:00Z,Miedes,0.2179182579529133
2024-01-04T23:45:00Z,Miedes,0.1593527634725691
2024-01-19T07:15:00Z,Miedes,0.23645862707996523
2024-02-22T21:45:00Z,Miedes,0.22088825068279644
2024-03-03T14:15:00Z,Miedes,0.26758753014667536
2024-03-09T05:45:00Z,Miedes,0.2566964875787694
2024-03-25T20:15:00Z,Miedes,0.2298040702782873
